No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
2373;Cabai Rawit Merah;26/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
2374;Cabai Rawit Merah;27/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
2375;Cabai Rawit Merah;27/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
2376;Cabai Rawit Merah;30/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;50000
2377;Cabai Rawit Merah;30/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
2378;Cabai Rawit Merah;01/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
2379;Cabai Rawit Merah;01/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
2380;Cabai Rawit Merah;02/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
2381;Cabai Rawit Merah;02/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
2382;Cabai Rawit Merah;03/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
2383;Cabai Rawit Merah;03/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
2384;Cabai Rawit Merah;04/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
2385;Cabai Rawit Merah;04/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
2386;Cabai Rawit Merah;07/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2387;Cabai Rawit Merah;07/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
2388;Cabai Rawit Merah;08/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2389;Cabai Rawit Merah;08/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
2390;Cabai Rawit Merah;09/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2391;Cabai Rawit Merah;09/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
2392;Cabai Rawit Merah;10/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2393;Cabai Rawit Merah;10/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
2394;Cabai Rawit Merah;11/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2395;Cabai Rawit Merah;11/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
2396;Cabai Rawit Merah;14/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2397;Cabai Rawit Merah;14/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2398;Cabai Rawit Merah;15/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2399;Cabai Rawit Merah;15/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2400;Cabai Rawit Merah;16/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2401;Cabai Rawit Merah;16/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2402;Cabai Rawit Merah;17/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2403;Cabai Rawit Merah;17/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2404;Cabai Rawit Merah;18/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2405;Cabai Rawit Merah;18/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2406;Cabai Rawit Merah;21/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2407;Cabai Rawit Merah;21/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2408;Cabai Rawit Merah;22/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2409;Cabai Rawit Merah;22/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2410;Cabai Rawit Merah;23/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2411;Cabai Rawit Merah;23/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2412;Cabai Rawit Merah;24/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2413;Cabai Rawit Merah;24/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2414;Cabai Rawit Merah;25/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2415;Cabai Rawit Merah;25/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2416;Cabai Rawit Merah;28/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2417;Cabai Rawit Merah;28/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2418;Cabai Rawit Merah;29/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2419;Cabai Rawit Merah;29/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2420;Cabai Rawit Merah;30/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2421;Cabai Rawit Merah;30/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2422;Cabai Rawit Merah;31/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2423;Cabai Rawit Merah;31/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2424;Cabai Rawit Merah;01/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
2425;Cabai Rawit Merah;01/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2426;Cabai Rawit Merah;04/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
2427;Cabai Rawit Merah;04/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2428;Cabai Rawit Merah;05/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
2429;Cabai Rawit Merah;05/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2430;Cabai Rawit Merah;06/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
2431;Cabai Rawit Merah;06/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2432;Cabai Rawit Merah;07/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
2433;Cabai Rawit Merah;07/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2434;Cabai Rawit Merah;08/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
2435;Cabai Rawit Merah;08/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2436;Cabai Rawit Merah;11/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2437;Cabai Rawit Merah;11/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2438;Cabai Rawit Merah;12/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2439;Cabai Rawit Merah;12/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2440;Cabai Rawit Merah;13/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2441;Cabai Rawit Merah;13/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2442;Cabai Rawit Merah;14/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2443;Cabai Rawit Merah;14/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2444;Cabai Rawit Merah;15/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2445;Cabai Rawit Merah;15/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2446;Cabai Rawit Merah;18/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2447;Cabai Rawit Merah;18/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2448;Cabai Rawit Merah;19/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2449;Cabai Rawit Merah;19/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2450;Cabai Rawit Merah;20/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2451;Cabai Rawit Merah;20/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2452;Cabai Rawit Merah;21/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2453;Cabai Rawit Merah;21/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2454;Cabai Rawit Merah;22/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2455;Cabai Rawit Merah;22/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2456;Cabai Rawit Merah;25/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2457;Cabai Rawit Merah;25/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
2458;Cabai Rawit Merah;26/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2459;Cabai Rawit Merah;26/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
2460;Cabai Rawit Merah;28/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2461;Cabai Rawit Merah;28/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
2462;Cabai Rawit Merah;29/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2463;Cabai Rawit Merah;29/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
2464;Cabai Rawit Merah;02/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2465;Cabai Rawit Merah;02/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
2466;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2467;Cabai Rawit Merah;03/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
2468;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2469;Cabai Rawit Merah;04/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
2470;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
2471;Cabai Rawit Merah;05/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2472;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
2473;Cabai Rawit Merah;06/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2474;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
2475;Cabai Rawit Merah;09/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2476;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
2477;Cabai Rawit Merah;10/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2478;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;55000
2479;Cabai Rawit Merah;11/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2480;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
2481;Cabai Rawit Merah;12/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
2482;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
2483;Cabai Rawit Merah;13/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2484;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
2485;Cabai Rawit Merah;16/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2486;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
2487;Cabai Rawit Merah;17/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
2488;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
2489;Cabai Rawit Merah;18/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
2490;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
2491;Cabai Rawit Merah;19/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
2492;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;65000
2493;Cabai Rawit Merah;20/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
2494;Cabai Rawit Merah;23/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;72500
2495;Cabai Rawit Merah;23/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
2496;Cabai Rawit Merah;24/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;75000
2497;Cabai Rawit Merah;24/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70000
2498;Cabai Rawit Merah;25/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;75000
2499;Cabai Rawit Merah;25/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70000
2500;Cabai Rawit Merah;26/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;75000
2501;Cabai Rawit Merah;26/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70000
2502;Cabai Rawit Merah;27/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;80000
2503;Cabai Rawit Merah;27/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;75000
2504;Cabai Rawit Merah;30/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;80000
2505;Cabai Rawit Merah;30/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;80000
2506;Cabai Rawit Merah;31/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;80000
2507;Cabai Rawit Merah;31/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;80000
2508;Cabai Rawit Merah;01/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;80000
2509;Cabai Rawit Merah;01/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;80000
2510;Cabai Rawit Merah;02/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;90000
2511;Cabai Rawit Merah;02/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;85000
2512;Cabai Rawit Merah;03/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;90000
2513;Cabai Rawit Merah;03/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;85000
2514;Cabai Rawit Merah;06/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;120000
2515;Cabai Rawit Merah;06/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;100000
2516;Cabai Rawit Merah;07/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;120000
2517;Cabai Rawit Merah;07/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;105000
2518;Cabai Rawit Merah;08/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;120000
2519;Cabai Rawit Merah;08/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;105000
2520;Cabai Rawit Merah;09/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;125000
2521;Cabai Rawit Merah;09/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;105000
2522;Cabai Rawit Merah;10/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;125000
2523;Cabai Rawit Merah;10/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;105000
2524;Cabai Rawit Merah;13/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;120000
2525;Cabai Rawit Merah;13/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;105000
2526;Cabai Rawit Merah;14/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;120000
2527;Cabai Rawit Merah;14/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;105000
2528;Cabai Rawit Merah;15/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;120000
2529;Cabai Rawit Merah;15/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;105000
2530;Cabai Rawit Merah;16/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;120000
2531;Cabai Rawit Merah;16/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;105000
2532;Cabai Rawit Merah;17/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;120000
2533;Cabai Rawit Merah;17/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;105000
2534;Cabai Rawit Merah;20/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
2535;Cabai Rawit Merah;20/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;90000
2536;Cabai Rawit Merah;21/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
2537;Cabai Rawit Merah;21/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;85000
2538;Cabai Rawit Merah;22/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;80000
2539;Cabai Rawit Merah;22/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;85000
2540;Cabai Rawit Merah;23/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;80000
2541;Cabai Rawit Merah;23/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;85000
2542;Cabai Rawit Merah;24/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
2543;Cabai Rawit Merah;24/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;85000
2544;Cabai Rawit Merah;27/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
2545;Cabai Rawit Merah;27/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;85000
2546;Cabai Rawit Merah;28/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
2547;Cabai Rawit Merah;28/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;85000
2548;Cabai Rawit Merah;29/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
2549;Cabai Rawit Merah;29/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;85000
2550;Cabai Rawit Merah;30/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
2551;Cabai Rawit Merah;30/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;90000
2552;Cabai Rawit Merah;31/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
2553;Cabai Rawit Merah;31/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;90000
2554;Cabai Rawit Merah;03/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
2555;Cabai Rawit Merah;03/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;90000
2556;Cabai Rawit Merah;04/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
2557;Cabai Rawit Merah;04/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;90000
2558;Cabai Rawit Merah;05/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;80000
2559;Cabai Rawit Merah;05/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;85000
2560;Cabai Rawit Merah;06/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;80000
2561;Cabai Rawit Merah;06/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;80000
2562;Cabai Rawit Merah;07/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;80000
2563;Cabai Rawit Merah;07/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;75000
2564;Cabai Rawit Merah;10/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;80000
2565;Cabai Rawit Merah;10/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;75000
2566;Cabai Rawit Merah;11/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;75000
2567;Cabai Rawit Merah;11/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;75000
2568;Cabai Rawit Merah;12/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;75000
2569;Cabai Rawit Merah;12/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70000
2570;Cabai Rawit Merah;13/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;70000
2571;Cabai Rawit Merah;13/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
2572;Cabai Rawit Merah;14/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;70000
2573;Cabai Rawit Merah;14/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;65000
2574;Cabai Rawit Merah;17/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;70000
2575;Cabai Rawit Merah;17/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2576;Cabai Rawit Merah;18/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;70000
2577;Cabai Rawit Merah;18/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2578;Cabai Rawit Merah;19/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;70000
2579;Cabai Rawit Merah;19/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2580;Cabai Rawit Merah;20/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;70000
2581;Cabai Rawit Merah;20/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2582;Cabai Rawit Merah;21/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;70000
2583;Cabai Rawit Merah;21/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;60000
2584;Cabai Rawit Merah;24/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;80000
2585;Cabai Rawit Merah;24/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70000
2586;Cabai Rawit Merah;25/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;90000
2587;Cabai Rawit Merah;25/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;70000
2588;Cabai Rawit Merah;26/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;95000
2589;Cabai Rawit Merah;26/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;80000
2590;Cabai Rawit Merah;27/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;100000
2591;Cabai Rawit Merah;27/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;80000
2592;Cabai Rawit Merah;28/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;105000
2593;Cabai Rawit Merah;28/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;85000
2594;Cabai Rawit Merah;03/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;140000
2595;Cabai Rawit Merah;03/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;90000
2596;Cabai Rawit Merah;04/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;140000
2597;Cabai Rawit Merah;04/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;90000
2598;Cabai Rawit Merah;05/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;140000
2599;Cabai Rawit Merah;05/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;100000
2600;Cabai Rawit Merah;06/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;125000
2601;Cabai Rawit Merah;06/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;100000
2602;Cabai Rawit Merah;07/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;125000
2603;Cabai Rawit Merah;07/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;100000
2604;Cabai Rawit Merah;10/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;85000
2605;Cabai Rawit Merah;10/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;90000
2606;Cabai Rawit Merah;11/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;100000
2607;Cabai Rawit Merah;11/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;90000
2608;Cabai Rawit Merah;12/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;100000
2609;Cabai Rawit Merah;12/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;90000
2610;Cabai Rawit Merah;13/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;100000
2611;Cabai Rawit Merah;13/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;90000
2612;Cabai Rawit Merah;14/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;100000
2613;Cabai Rawit Merah;14/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;90000
2614;Cabai Rawit Merah;17/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;100000
2615;Cabai Rawit Merah;17/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;90000
2616;Cabai Rawit Merah;18/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;100000
2617;Cabai Rawit Merah;18/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;90000
2618;Cabai Rawit Merah;19/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;100000
2619;Cabai Rawit Merah;19/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;95000
2620;Cabai Rawit Merah;20/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;100000
2621;Cabai Rawit Merah;20/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;95000
2622;Cabai Rawit Merah;21/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;100000
2623;Cabai Rawit Merah;21/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;95000
2624;Cabai Rawit Merah;24/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;105000
2625;Cabai Rawit Merah;24/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;100000
2626;Cabai Rawit Merah;25/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;105000
2627;Cabai Rawit Merah;25/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;100000
2628;Cabai Rawit Merah;26/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;110000
2629;Cabai Rawit Merah;26/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;105000
2630;Cabai Rawit Merah;27/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;115000
2631;Cabai Rawit Merah;27/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;110000
2632;Cabai Rawit Merah;28/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;115000
2633;Cabai Rawit Merah;28/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;110000
2634;Cabai Rawit Merah;31/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;115000
2635;Cabai Rawit Merah;31/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;110000
2636;Cabai Rawit Merah;01/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;115000
2637;Cabai Rawit Merah;01/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;110000
2638;Cabai Rawit Merah;02/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;115000
2639;Cabai Rawit Merah;02/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;110000
2640;Cabai Rawit Merah;03/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;115000
