No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
1982;Daging Ayam Ras Segar;03/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1983;Daging Ayam Ras Segar;03/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
1984;Daging Ayam Ras Segar;04/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1985;Daging Ayam Ras Segar;04/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
1986;Daging Ayam Ras Segar;05/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1987;Daging Ayam Ras Segar;05/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
1988;Daging Ayam Ras Segar;06/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1989;Daging Ayam Ras Segar;06/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
1990;Daging Ayam Ras Segar;09/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1991;Daging Ayam Ras Segar;09/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
1992;Daging Ayam Ras Segar;10/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1993;Daging Ayam Ras Segar;10/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
1994;Daging Ayam Ras Segar;11/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1995;Daging Ayam Ras Segar;11/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
1996;Daging Ayam Ras Segar;12/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
1997;Daging Ayam Ras Segar;12/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
1998;Daging Ayam Ras Segar;13/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
1999;Daging Ayam Ras Segar;13/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2000;Daging Ayam Ras Segar;16/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
2001;Daging Ayam Ras Segar;16/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2002;Daging Ayam Ras Segar;17/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
2003;Daging Ayam Ras Segar;17/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2004;Daging Ayam Ras Segar;18/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
2005;Daging Ayam Ras Segar;18/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2006;Daging Ayam Ras Segar;19/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
2007;Daging Ayam Ras Segar;19/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2008;Daging Ayam Ras Segar;20/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2009;Daging Ayam Ras Segar;20/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2010;Daging Ayam Ras Segar;23/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2011;Daging Ayam Ras Segar;23/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2012;Daging Ayam Ras Segar;24/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2013;Daging Ayam Ras Segar;24/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2014;Daging Ayam Ras Segar;25/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2015;Daging Ayam Ras Segar;25/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2016;Daging Ayam Ras Segar;26/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2017;Daging Ayam Ras Segar;26/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2018;Daging Ayam Ras Segar;27/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
2019;Daging Ayam Ras Segar;27/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2020;Daging Ayam Ras Segar;30/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
2021;Daging Ayam Ras Segar;30/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2022;Daging Ayam Ras Segar;31/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;39500
2023;Daging Ayam Ras Segar;31/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2024;Daging Ayam Ras Segar;01/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;39500
2025;Daging Ayam Ras Segar;01/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2026;Daging Ayam Ras Segar;02/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;39500
2027;Daging Ayam Ras Segar;02/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2028;Daging Ayam Ras Segar;03/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
2029;Daging Ayam Ras Segar;03/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2030;Daging Ayam Ras Segar;06/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
2031;Daging Ayam Ras Segar;06/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2032;Daging Ayam Ras Segar;07/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
2033;Daging Ayam Ras Segar;07/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2034;Daging Ayam Ras Segar;08/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2035;Daging Ayam Ras Segar;08/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2036;Daging Ayam Ras Segar;09/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2037;Daging Ayam Ras Segar;09/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2038;Daging Ayam Ras Segar;10/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2039;Daging Ayam Ras Segar;10/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2040;Daging Ayam Ras Segar;13/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
2041;Daging Ayam Ras Segar;13/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2042;Daging Ayam Ras Segar;14/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
2043;Daging Ayam Ras Segar;14/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2044;Daging Ayam Ras Segar;15/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2045;Daging Ayam Ras Segar;15/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2046;Daging Ayam Ras Segar;16/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2047;Daging Ayam Ras Segar;16/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2048;Daging Ayam Ras Segar;17/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2049;Daging Ayam Ras Segar;17/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2050;Daging Ayam Ras Segar;20/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2051;Daging Ayam Ras Segar;20/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2052;Daging Ayam Ras Segar;21/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2053;Daging Ayam Ras Segar;21/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2054;Daging Ayam Ras Segar;22/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2055;Daging Ayam Ras Segar;22/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2056;Daging Ayam Ras Segar;23/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2057;Daging Ayam Ras Segar;23/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2058;Daging Ayam Ras Segar;24/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2059;Daging Ayam Ras Segar;24/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2060;Daging Ayam Ras Segar;27/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2061;Daging Ayam Ras Segar;27/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2062;Daging Ayam Ras Segar;28/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2063;Daging Ayam Ras Segar;28/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2064;Daging Ayam Ras Segar;29/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2065;Daging Ayam Ras Segar;29/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2066;Daging Ayam Ras Segar;30/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2067;Daging Ayam Ras Segar;30/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2068;Daging Ayam Ras Segar;31/01/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2069;Daging Ayam Ras Segar;31/01/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2070;Daging Ayam Ras Segar;03/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2071;Daging Ayam Ras Segar;03/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2072;Daging Ayam Ras Segar;04/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2073;Daging Ayam Ras Segar;04/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2074;Daging Ayam Ras Segar;05/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2075;Daging Ayam Ras Segar;05/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2076;Daging Ayam Ras Segar;06/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2077;Daging Ayam Ras Segar;06/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2078;Daging Ayam Ras Segar;07/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2079;Daging Ayam Ras Segar;07/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2080;Daging Ayam Ras Segar;10/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2081;Daging Ayam Ras Segar;10/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2082;Daging Ayam Ras Segar;11/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2083;Daging Ayam Ras Segar;11/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2084;Daging Ayam Ras Segar;12/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2085;Daging Ayam Ras Segar;12/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2086;Daging Ayam Ras Segar;13/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2087;Daging Ayam Ras Segar;13/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2088;Daging Ayam Ras Segar;14/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2089;Daging Ayam Ras Segar;14/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2090;Daging Ayam Ras Segar;17/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2091;Daging Ayam Ras Segar;17/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2092;Daging Ayam Ras Segar;18/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2093;Daging Ayam Ras Segar;18/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2094;Daging Ayam Ras Segar;19/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
2095;Daging Ayam Ras Segar;19/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2096;Daging Ayam Ras Segar;20/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
2097;Daging Ayam Ras Segar;20/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2098;Daging Ayam Ras Segar;21/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
2099;Daging Ayam Ras Segar;21/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2100;Daging Ayam Ras Segar;24/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
2101;Daging Ayam Ras Segar;24/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2102;Daging Ayam Ras Segar;25/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
2103;Daging Ayam Ras Segar;25/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2104;Daging Ayam Ras Segar;26/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
2105;Daging Ayam Ras Segar;26/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2106;Daging Ayam Ras Segar;27/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
2107;Daging Ayam Ras Segar;27/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2108;Daging Ayam Ras Segar;28/02/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
2109;Daging Ayam Ras Segar;28/02/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2110;Daging Ayam Ras Segar;03/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
2111;Daging Ayam Ras Segar;03/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2112;Daging Ayam Ras Segar;04/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
2113;Daging Ayam Ras Segar;04/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2114;Daging Ayam Ras Segar;05/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
2115;Daging Ayam Ras Segar;05/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2116;Daging Ayam Ras Segar;06/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2117;Daging Ayam Ras Segar;06/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2118;Daging Ayam Ras Segar;07/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2119;Daging Ayam Ras Segar;07/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2120;Daging Ayam Ras Segar;10/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2121;Daging Ayam Ras Segar;10/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2122;Daging Ayam Ras Segar;11/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2123;Daging Ayam Ras Segar;11/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2124;Daging Ayam Ras Segar;12/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2125;Daging Ayam Ras Segar;12/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39500
2126;Daging Ayam Ras Segar;13/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2127;Daging Ayam Ras Segar;13/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2128;Daging Ayam Ras Segar;14/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2129;Daging Ayam Ras Segar;14/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2130;Daging Ayam Ras Segar;17/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2131;Daging Ayam Ras Segar;17/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2132;Daging Ayam Ras Segar;18/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2133;Daging Ayam Ras Segar;18/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2134;Daging Ayam Ras Segar;19/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2135;Daging Ayam Ras Segar;19/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2136;Daging Ayam Ras Segar;20/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2137;Daging Ayam Ras Segar;20/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2138;Daging Ayam Ras Segar;21/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2139;Daging Ayam Ras Segar;21/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2140;Daging Ayam Ras Segar;24/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2141;Daging Ayam Ras Segar;24/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;39000
2142;Daging Ayam Ras Segar;25/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2143;Daging Ayam Ras Segar;25/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2144;Daging Ayam Ras Segar;26/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2145;Daging Ayam Ras Segar;26/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2146;Daging Ayam Ras Segar;27/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2147;Daging Ayam Ras Segar;27/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2148;Daging Ayam Ras Segar;28/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2149;Daging Ayam Ras Segar;28/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2150;Daging Ayam Ras Segar;31/03/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2151;Daging Ayam Ras Segar;31/03/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2152;Daging Ayam Ras Segar;01/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2153;Daging Ayam Ras Segar;01/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2154;Daging Ayam Ras Segar;02/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2155;Daging Ayam Ras Segar;02/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2156;Daging Ayam Ras Segar;03/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2157;Daging Ayam Ras Segar;03/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2158;Daging Ayam Ras Segar;04/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2159;Daging Ayam Ras Segar;04/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2160;Daging Ayam Ras Segar;07/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;38500
2161;Daging Ayam Ras Segar;07/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
2162;Daging Ayam Ras Segar;08/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2163;Daging Ayam Ras Segar;08/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
2164;Daging Ayam Ras Segar;09/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2165;Daging Ayam Ras Segar;09/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
2166;Daging Ayam Ras Segar;10/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2167;Daging Ayam Ras Segar;10/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38500
2168;Daging Ayam Ras Segar;11/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2169;Daging Ayam Ras Segar;11/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2170;Daging Ayam Ras Segar;14/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2171;Daging Ayam Ras Segar;14/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2172;Daging Ayam Ras Segar;15/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2173;Daging Ayam Ras Segar;15/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2174;Daging Ayam Ras Segar;16/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2175;Daging Ayam Ras Segar;16/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2176;Daging Ayam Ras Segar;17/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2177;Daging Ayam Ras Segar;17/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2178;Daging Ayam Ras Segar;18/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
2179;Daging Ayam Ras Segar;18/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2180;Daging Ayam Ras Segar;21/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
2181;Daging Ayam Ras Segar;21/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2182;Daging Ayam Ras Segar;22/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36500
2183;Daging Ayam Ras Segar;22/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2184;Daging Ayam Ras Segar;23/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2185;Daging Ayam Ras Segar;23/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2186;Daging Ayam Ras Segar;24/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2187;Daging Ayam Ras Segar;24/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2188;Daging Ayam Ras Segar;25/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2189;Daging Ayam Ras Segar;25/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2190;Daging Ayam Ras Segar;28/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2191;Daging Ayam Ras Segar;28/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2192;Daging Ayam Ras Segar;29/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2193;Daging Ayam Ras Segar;29/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2194;Daging Ayam Ras Segar;30/04/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2195;Daging Ayam Ras Segar;30/04/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2196;Daging Ayam Ras Segar;01/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2197;Daging Ayam Ras Segar;01/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2198;Daging Ayam Ras Segar;02/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2199;Daging Ayam Ras Segar;02/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2200;Daging Ayam Ras Segar;05/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2201;Daging Ayam Ras Segar;05/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2202;Daging Ayam Ras Segar;06/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2203;Daging Ayam Ras Segar;06/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2204;Daging Ayam Ras Segar;07/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2205;Daging Ayam Ras Segar;07/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2206;Daging Ayam Ras Segar;08/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2207;Daging Ayam Ras Segar;08/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2208;Daging Ayam Ras Segar;09/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2209;Daging Ayam Ras Segar;09/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2210;Daging Ayam Ras Segar;12/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2211;Daging Ayam Ras Segar;12/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2212;Daging Ayam Ras Segar;13/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2213;Daging Ayam Ras Segar;13/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2214;Daging Ayam Ras Segar;14/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2215;Daging Ayam Ras Segar;14/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2216;Daging Ayam Ras Segar;15/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2217;Daging Ayam Ras Segar;15/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2218;Daging Ayam Ras Segar;16/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2219;Daging Ayam Ras Segar;16/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2220;Daging Ayam Ras Segar;19/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2221;Daging Ayam Ras Segar;19/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2222;Daging Ayam Ras Segar;20/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2223;Daging Ayam Ras Segar;20/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2224;Daging Ayam Ras Segar;21/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2225;Daging Ayam Ras Segar;21/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2226;Daging Ayam Ras Segar;22/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2227;Daging Ayam Ras Segar;22/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;38000
2228;Daging Ayam Ras Segar;23/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;36000
2229;Daging Ayam Ras Segar;23/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2230;Daging Ayam Ras Segar;26/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
2231;Daging Ayam Ras Segar;26/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2232;Daging Ayam Ras Segar;27/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
2233;Daging Ayam Ras Segar;27/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2234;Daging Ayam Ras Segar;28/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
2235;Daging Ayam Ras Segar;28/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2236;Daging Ayam Ras Segar;29/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
2237;Daging Ayam Ras Segar;29/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
2238;Daging Ayam Ras Segar;30/05/2025;Jawa Barat;Kota Bandung;Pasar Kosambi;35500
2239;Daging Ayam Ras Segar;30/05/2025;Jawa Barat;Kota Bandung;Pasar Kiara Condong;37500
