No;Komoditas;Tanggal;Provinsi;Kota / Kelurahan;Pasar;Harga (Rp)
24087;Bawang Merah;17/05/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
24088;Bawang Merah;17/05/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
24105;Bawang Merah;20/05/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
24106;Bawang Merah;20/05/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
24123;Bawang Merah;21/05/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
24124;Bawang Merah;21/05/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
24141;Bawang Merah;22/05/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
24142;Bawang Merah;22/05/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
24159;Bawang Merah;23/05/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
24160;Bawang Merah;23/05/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
24173;Bawang Merah;24/05/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
24174;Bawang Merah;24/05/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
24191;Bawang Merah;27/05/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
24192;Bawang Merah;27/05/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
24209;Bawang Merah;28/05/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;60000
24210;Bawang Merah;28/05/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
24227;Bawang Merah;29/05/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;57500
24228;Bawang Merah;29/05/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
24245;Bawang Merah;30/05/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;57500
24246;Bawang Merah;30/05/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
24263;Bawang Merah;31/05/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;57500
24264;Bawang Merah;31/05/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;55000
24281;Bawang Merah;03/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;52500
24282;Bawang Merah;03/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
24299;Bawang Merah;04/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;52500
24300;Bawang Merah;04/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
24317;Bawang Merah;05/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;47500
24318;Bawang Merah;05/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;50000
24335;Bawang Merah;06/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;47500
24336;Bawang Merah;06/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
24353;Bawang Merah;07/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;47500
24354;Bawang Merah;07/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
24371;Bawang Merah;10/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
24372;Bawang Merah;10/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
24389;Bawang Merah;11/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
24390;Bawang Merah;11/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
24407;Bawang Merah;12/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
24408;Bawang Merah;12/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
24425;Bawang Merah;13/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
24426;Bawang Merah;13/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
24443;Bawang Merah;14/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
24444;Bawang Merah;14/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
24461;Bawang Merah;17/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
24462;Bawang Merah;17/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
24479;Bawang Merah;18/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
24480;Bawang Merah;18/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
24497;Bawang Merah;19/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;45000
24514;Bawang Merah;20/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
24515;Bawang Merah;20/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
24532;Bawang Merah;21/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
24533;Bawang Merah;21/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
24550;Bawang Merah;24/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
24551;Bawang Merah;24/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
24568;Bawang Merah;25/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
24569;Bawang Merah;25/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
24586;Bawang Merah;26/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
24587;Bawang Merah;26/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
24604;Bawang Merah;27/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
24605;Bawang Merah;27/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
24622;Bawang Merah;28/06/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;45000
24623;Bawang Merah;28/06/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
24640;Bawang Merah;01/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;42000
24641;Bawang Merah;01/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24658;Bawang Merah;02/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;42000
24659;Bawang Merah;02/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24676;Bawang Merah;03/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;42000
24677;Bawang Merah;03/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24694;Bawang Merah;04/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;42000
24695;Bawang Merah;04/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24712;Bawang Merah;05/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
24713;Bawang Merah;05/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24730;Bawang Merah;08/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
24731;Bawang Merah;08/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24748;Bawang Merah;09/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;41500
24749;Bawang Merah;09/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24766;Bawang Merah;10/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
24767;Bawang Merah;10/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24784;Bawang Merah;11/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
24785;Bawang Merah;11/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24802;Bawang Merah;12/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;39000
24803;Bawang Merah;12/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24820;Bawang Merah;15/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
24821;Bawang Merah;15/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24838;Bawang Merah;16/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
24839;Bawang Merah;16/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24856;Bawang Merah;17/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
24857;Bawang Merah;17/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24874;Bawang Merah;18/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
24875;Bawang Merah;18/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24892;Bawang Merah;19/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;37500
24893;Bawang Merah;19/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
24910;Bawang Merah;22/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
24911;Bawang Merah;22/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
24928;Bawang Merah;23/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
24929;Bawang Merah;23/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
24946;Bawang Merah;24/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
24947;Bawang Merah;24/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
24964;Bawang Merah;25/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
24965;Bawang Merah;25/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
24982;Bawang Merah;26/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
24983;Bawang Merah;26/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25000;Bawang Merah;29/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
25001;Bawang Merah;29/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25018;Bawang Merah;30/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
25019;Bawang Merah;30/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25036;Bawang Merah;31/07/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
25037;Bawang Merah;31/07/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25053;Bawang Merah;01/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
25054;Bawang Merah;01/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25071;Bawang Merah;02/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
25072;Bawang Merah;02/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25089;Bawang Merah;05/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
25090;Bawang Merah;05/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25107;Bawang Merah;06/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
25108;Bawang Merah;06/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25125;Bawang Merah;07/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
25126;Bawang Merah;07/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25143;Bawang Merah;08/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
25144;Bawang Merah;08/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25161;Bawang Merah;09/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25162;Bawang Merah;09/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25179;Bawang Merah;12/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25180;Bawang Merah;12/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25197;Bawang Merah;13/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25198;Bawang Merah;13/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25215;Bawang Merah;14/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25216;Bawang Merah;14/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25233;Bawang Merah;15/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25234;Bawang Merah;15/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25251;Bawang Merah;16/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25252;Bawang Merah;16/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25269;Bawang Merah;19/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25270;Bawang Merah;19/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25287;Bawang Merah;20/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25288;Bawang Merah;20/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25305;Bawang Merah;21/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25306;Bawang Merah;21/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25323;Bawang Merah;22/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25324;Bawang Merah;22/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25341;Bawang Merah;23/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25342;Bawang Merah;23/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25359;Bawang Merah;26/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25360;Bawang Merah;26/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25377;Bawang Merah;27/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25378;Bawang Merah;27/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25395;Bawang Merah;28/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25396;Bawang Merah;28/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25413;Bawang Merah;29/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25414;Bawang Merah;29/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25431;Bawang Merah;30/08/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25432;Bawang Merah;30/08/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25449;Bawang Merah;02/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25450;Bawang Merah;02/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25467;Bawang Merah;03/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;30000
25468;Bawang Merah;03/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25485;Bawang Merah;04/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32000
25486;Bawang Merah;04/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;25000
25503;Bawang Merah;05/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32000
25504;Bawang Merah;05/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25521;Bawang Merah;06/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
25522;Bawang Merah;06/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25539;Bawang Merah;09/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
25540;Bawang Merah;09/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25557;Bawang Merah;10/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
25558;Bawang Merah;10/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25575;Bawang Merah;11/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
25576;Bawang Merah;11/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25593;Bawang Merah;12/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
25594;Bawang Merah;12/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25611;Bawang Merah;13/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
25612;Bawang Merah;13/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25629;Bawang Merah;16/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
25630;Bawang Merah;16/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25647;Bawang Merah;17/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
25648;Bawang Merah;17/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25665;Bawang Merah;18/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
25666;Bawang Merah;18/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25683;Bawang Merah;19/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
25684;Bawang Merah;19/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25701;Bawang Merah;20/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;32500
25702;Bawang Merah;20/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25719;Bawang Merah;23/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;31000
25720;Bawang Merah;23/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25736;Bawang Merah;24/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;31000
25737;Bawang Merah;24/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25754;Bawang Merah;25/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;31000
25755;Bawang Merah;25/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25772;Bawang Merah;26/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
25773;Bawang Merah;26/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25790;Bawang Merah;27/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
25791;Bawang Merah;27/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;30000
25808;Bawang Merah;30/09/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;35000
25809;Bawang Merah;30/09/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
25826;Bawang Merah;01/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
25827;Bawang Merah;01/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
25844;Bawang Merah;02/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
25845;Bawang Merah;02/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
25862;Bawang Merah;03/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
25863;Bawang Merah;03/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
25880;Bawang Merah;04/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
25881;Bawang Merah;04/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
25898;Bawang Merah;07/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
25899;Bawang Merah;07/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
25916;Bawang Merah;08/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
25917;Bawang Merah;08/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
25934;Bawang Merah;09/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
25935;Bawang Merah;09/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
25952;Bawang Merah;10/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
25953;Bawang Merah;10/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
25970;Bawang Merah;11/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
25971;Bawang Merah;11/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
25988;Bawang Merah;14/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
25989;Bawang Merah;14/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26005;Bawang Merah;15/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
26006;Bawang Merah;15/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26023;Bawang Merah;16/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
26024;Bawang Merah;16/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26041;Bawang Merah;17/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
26042;Bawang Merah;17/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26059;Bawang Merah;18/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
26060;Bawang Merah;18/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26077;Bawang Merah;21/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
26078;Bawang Merah;21/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26095;Bawang Merah;22/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
26096;Bawang Merah;22/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26113;Bawang Merah;23/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
26114;Bawang Merah;23/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26131;Bawang Merah;24/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
26132;Bawang Merah;24/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26149;Bawang Merah;25/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
26150;Bawang Merah;25/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26167;Bawang Merah;28/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
26168;Bawang Merah;28/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26185;Bawang Merah;29/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
26186;Bawang Merah;29/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26203;Bawang Merah;30/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;33500
26204;Bawang Merah;30/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26221;Bawang Merah;31/10/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;38000
26222;Bawang Merah;31/10/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26239;Bawang Merah;01/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
26240;Bawang Merah;01/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26257;Bawang Merah;04/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
26258;Bawang Merah;04/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26275;Bawang Merah;05/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;40000
26276;Bawang Merah;05/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26293;Bawang Merah;06/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;42500
26294;Bawang Merah;06/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26311;Bawang Merah;07/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26312;Bawang Merah;07/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26329;Bawang Merah;08/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26330;Bawang Merah;08/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26347;Bawang Merah;11/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26348;Bawang Merah;11/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26365;Bawang Merah;12/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26366;Bawang Merah;12/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26383;Bawang Merah;13/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26384;Bawang Merah;13/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26401;Bawang Merah;14/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26402;Bawang Merah;14/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26419;Bawang Merah;15/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26420;Bawang Merah;15/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;35000
26437;Bawang Merah;18/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26438;Bawang Merah;18/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26455;Bawang Merah;19/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26456;Bawang Merah;19/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26473;Bawang Merah;20/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26474;Bawang Merah;20/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26491;Bawang Merah;21/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26492;Bawang Merah;21/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26509;Bawang Merah;22/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26510;Bawang Merah;22/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26527;Bawang Merah;25/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26528;Bawang Merah;25/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26545;Bawang Merah;26/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26546;Bawang Merah;26/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26566;Bawang Merah;28/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26567;Bawang Merah;28/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26584;Bawang Merah;29/11/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26585;Bawang Merah;29/11/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26602;Bawang Merah;02/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26603;Bawang Merah;02/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26620;Bawang Merah;03/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26621;Bawang Merah;03/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26638;Bawang Merah;04/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26639;Bawang Merah;04/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26656;Bawang Merah;05/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;44500
26657;Bawang Merah;05/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26674;Bawang Merah;06/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;46000
26675;Bawang Merah;06/12/2024;Jawa Barat;Kota Bandung;Pasar Kiara Condong;40000
26692;Bawang Merah;09/12/2024;Jawa Barat;Kota Bandung;Pasar Kosambi;47000
